Z mean train,Z variance train,KL Divergence,KL Loss,adapter Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0014322316,1.0019605,0.00031875714,0.00031875714,158.62103,0.042560373,225.93672,23.363783,-29.839087,7.7741814,-14.358487,-57.81759,-11.371486,0.0,-11.371486,-11.371486,-5.3696513,0.36527166,-5.008526,-7.3937325,-0.001786369,0.0035529544,0.009283489,-0.011659729,-0.25788203,0.0032704198,-0.25126284,-0.26911664,0.0040697963,0.6231027,-467.0131718130074,-429.6114080651158,-545.7119652366732,39000,1230000,0,557.4372004470788,19.818970878142864,35.50771511439234,612.763886439614,23381.589503870346,38
0.004112589,0.99785197,0.001973268,0.001973268,162.00676,0.046989884,226.59976,23.676586,-30.778988,8.150093,-14.956901,-63.61639,-11.66905,1.9073486e-06,-11.669048,-11.669048,-5.414144,0.4371984,-4.999015,-8.636421,0.0009082182,0.0042510806,0.01663623,-0.014985938,-0.25620106,0.0030548056,-0.24673808,-0.26571715,0.0043973476,0.6241188,-450.56146929019826,-462.8560151007431,-530.9407383059083,40000,1260000,0,553.2316042049788,15.385055606719106,38.78570208651945,607.4023618982174,23993.91033987794,39
0.004366762,0.9988267,0.0027975817,0.0027975817,165.07378,0.04088779,227.9951,24.015795,-31.374474,8.911809,-15.501441,-71.43007,-11.967223,1.9073486e-06,-11.967221,-11.967221,-5.369244,0.4060396,-4.9460897,-8.539444,-0.00095263706,0.003583662,0.015094971,-0.017605871,-0.2588106,0.0026187254,-0.24453282,-0.27805373,0.0031514815,0.6252691,-399.77140031692363,-406.5902339670917,-549.0933244398686,41000,1290000,0,553.4244092921726,20.30394364707172,37.95773978391662,611.686092723161,24600.43067582231,40
0.0032601617,1.0016125,0.0011299849,0.0011299849,166.71597,0.040177368,230.85423,24.476036,-31.434593,8.604738,-14.003805,-72.81531,-12.267425,9.536743e-07,-12.267424,-12.267424,-5.3779597,0.41224292,-4.9599185,-7.9415646,0.0008338633,0.0031315163,0.01691131,-0.008368185,-0.25740105,0.0033074233,-0.24501783,-0.2749008,0.0007567518,0.62862206,-500.89704631480544,-519.9327058995282,-561.8492858676289,42000,1320000,0,551.4886520849541,15.13857778115198,36.75417217053473,603.3814020366408,25207.096584104467,41
0.00071997946,1.0007657,0.00016188298,0.00016188298,168.7588,0.036070786,227.43802,24.681341,-31.162218,7.8781157,-14.566291,-72.87248,-12.567555,9.536743e-07,-12.567556,-12.567556,-5.4164696,0.43684152,-4.994943,-7.3761826,-0.0013062819,0.0028269887,0.007416597,-0.011489987,-0.2588057,0.0030610375,-0.24944577,-0.2750014,0.0045127627,0.6277784,-399.969600951976,-434.5419041433846,-554.0136922340255,43000,1350000,0,552.0710541186854,18.423460386693478,40.11932057980448,610.6138350851834,25816.88136122655,42
0.004550953,1.0038908,0.0029791456,0.0029791456,173.61288,0.04186294,231.95685,25.055735,-31.977467,8.949883,-15.307517,-66.55619,-12.866851,9.536743e-07,-12.86685,-12.86685,-5.3820066,0.37435997,-5.010087,-7.558438,-0.000770628,0.004495519,0.009572583,-0.014224475,-0.25770795,0.0022706138,-0.24292734,-0.27157116,0.0030354676,0.62835324,-559.9431857101125,-570.7725710440217,-536.6256498661908,44000,1380000,0,549.4652114850469,17.59633148694411,34.92559663346037,601.9871396054514,26416.545527049806,43
0.0030978236,0.9967632,0.0015038647,0.0015038647,168.4817,0.040513344,229.20053,25.346434,-32.38065,8.527686,-15.693754,-73.820114,-13.166866,1.9073486e-06,-13.166864,-13.166864,-5.366137,0.37374815,-5.02491,-8.005255,0.000515431,0.0030007337,0.01515472,-0.013260829,-0.2557462,0.0026721838,-0.23228826,-0.26789916,0.0016812636,0.6260489,-471.56990609037814,-477.5617772433337,-538.1989648722905,45000,1410000,0,554.0202598171309,15.272642259020358,38.39047956094146,607.6833816370927,27028.978240682278,44
0.0017691782,1.000638,0.0005282668,0.0005282668,168.77994,0.03613399,224.35161,25.459497,-32.366467,7.8646927,-18.33214,-58.46353,-13.465499,9.536743e-07,-13.465498,-13.465498,-5.386236,0.400537,-5.0070825,-8.687557,-0.00062477204,0.0030927237,0.012735923,-0.007772033,-0.25473905,0.0027722688,-0.24438426,-0.26328224,0.001906818,0.6281171,-435.2670300129529,-439.9785151559261,-520.6029777515298,46000,1440000,0,554.4707919359207,20.022406155243516,37.5003834865056,611.9935815776698,27636.140647978988,45
0.0020092367,1.0005189,0.00044901058,0.00044901058,177.26138,0.040117778,224.3857,25.73756,-32.41429,8.097695,-16.28873,-73.35484,-13.766266,0.0,-13.766266,-13.766266,-5.3696547,0.40520504,-4.972105,-7.395548,-0.00021518387,0.0042684083,0.0152246,-0.011189669,-0.2580456,0.0024120472,-0.24530919,-0.26364273,0.0012242704,0.6290889,-443.3122717359612,-428.65141781630365,-543.3608449267218,47000,1470000,0,553.8712657410651,15.191650211345404,36.06836524652317,605.1312811989337,28244.17792117875,46
0.0012363283,1.0017676,0.00033394078,0.00033394078,183.5969,0.039120965,228.70314,26.184938,-33.520027,9.405923,-16.410757,-77.132904,-14.066192,0.0,-14.066192,-14.066192,-5.418488,0.47581384,-4.9793577,-7.581765,0.0019426062,0.002985844,0.01307806,-0.012010735,-0.26003206,0.0022823706,-0.2474995,-0.268713,0.0020226683,0.62942016,-506.43086827214813,-459.6428697089541,-517.7801058150342,48000,1500000,0,550.4669669242576,18.098055789247155,40.27478526113555,608.8398079746403,28853.57680093171,47
0.0021325634,0.9995562,0.00065742957,0.00065742957,180.5508,0.03722989,226.59749,26.36049,-33.172623,8.54681,-17.732534,-75.07351,-14.365968,0.0,-14.365968,-14.365968,-5.3802605,0.356939,-4.999873,-6.887031,0.0010005026,0.003637486,0.0147325685,-0.010022191,-0.25675374,0.0019722693,-0.24826595,-0.26379737,0.0026736134,0.62916666,-436.3996685140238,-473.86814500241223,-555.0435493696475,49000,1530000,0,551.1313125528395,18.657556640915573,35.05912916595116,604.8479983597063,29454.999153707176,48
0.002610982,1.0006185,0.001238291,0.001238291,182.57277,0.044635583,226.46898,26.795477,-32.63324,8.025689,-17.742096,-76.46653,-14.667126,1.9073486e-06,-14.667124,-14.667124,-5.349241,0.3694717,-4.9898477,-7.5660877,-0.0014546339,0.004186114,0.012036317,-0.01640327,-0.25739834,0.003041245,-0.24999475,-0.27120993,0.0011476305,0.63220084,-398.8258949796259,-415.82926090814834,-539.9877620205009,50000,1560000,0,549.5398528198712,15.232319846283644,38.84238815540448,603.6145608215593,30063.414249434136,49
